loan_id, no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
3392.0,, Graduate, Yes,3300000.0,6700000.0,8.0,845.0,1300000.0,4600000.0,12300000.0,3200000.0,
3393.0,2.0, Not Graduate,,400000.0,1500000.0,4.0,743.0,700000.0,500000.0,1200000.0,300000.0, Approved
3394.0,5.0, Not Graduate, No,300000.0,,4.0,418.0,500000.0,200000.0,700000.0,200000.0, Rejected
,1.0, Not Graduate, No,4200000.0,10700000.0,6.0,466.0,,7000000.0,14000000.0,4700000.0, Rejected
3396.0,, Not Graduate,,600000.0,2300000.0,,335.0,400000.0,900000.0,1200000.0,,
,, Not Graduate, Yes,,15200000.0,6.0,446.0,9500000.0,2200000.0,16700000.0,5800000.0, Rejected
3398.0,0.0, Graduate, Yes,9200000.0,29400000.0,2.0,868.0,9200000.0,13800000.0,,5300000.0, Approved
3399.0,, Graduate, Yes,6900000.0,25300000.0,4.0,763.0,9000000.0,3600000.0,21300000.0,, Approved
3400.0,5.0, Not Graduate, Yes,5100000.0,,14.0,527.0,12100000.0,8900000.0,19400000.0,4700000.0, Rejected
,4.0, Graduate, No,3400000.0,12700000.0,2.0,,3300000.0,6100000.0,,3700000.0,
3402.0,4.0,, Yes,8600000.0,26800000.0,12.0,802.0,7400000.0,,32100000.0,11700000.0, Approved
3403.0,3.0, Not Graduate, Yes,9200000.0,28900000.0,,538.0,13900000.0,8300000.0,32400000.0,, Rejected
3404.0,5.0, Graduate, Yes,,16300000.0,4.0,523.0,,2300000.0,10000000.0,2800000.0,
3405.0,, Not Graduate,,2800000.0,8300000.0,14.0,381.0,3200000.0,1100000.0,9100000.0,1500000.0, Rejected
3406.0,, Graduate, Yes,3400000.0,7000000.0,,534.0,3100000.0,1600000.0,13000000.0,4000000.0, Rejected
3407.0,5.0, Not Graduate, Yes,800000.0,2200000.0,14.0,574.0,2200000.0,1200000.0,1700000.0,1100000.0, Approved
3408.0,1.0,, No,4100000.0,11100000.0,6.0,405.0,12000000.0,2900000.0,,5900000.0, Rejected
,,, No,1900000.0,3800000.0,16.0,542.0,800000.0,500000.0,4000000.0,2100000.0, Rejected
,5.0, Graduate, Yes,,25400000.0,14.0,820.0,,8100000.0,,3900000.0, Approved
3411.0,0.0, Graduate, No,,,,505.0,12000000.0,7900000.0,20400000.0,6200000.0, Rejected
3412.0,,, Yes,6700000.0,16400000.0,2.0,508.0,,10900000.0,25300000.0,9200000.0, Rejected
3413.0,1.0, Not Graduate, Yes,4700000.0,15000000.0,,835.0,2100000.0,2500000.0,10100000.0,3800000.0,
3414.0,0.0, Not Graduate,,,,12.0,826.0,1400000.0,2000000.0,,7000000.0, Approved
,5.0, Not Graduate,,,18900000.0,12.0,427.0,5100000.0,1900000.0,,7800000.0, Rejected
3416.0,3.0,, No,,2000000.0,12.0,890.0,800000.0,700000.0,1800000.0,400000.0, Approved
3417.0,4.0, Not Graduate, No,,13300000.0,2.0,333.0,9400000.0,3000000.0,11800000.0,, Rejected
3418.0,,, Yes,,20000000.0,12.0,679.0,20200000.0,,,,
,, Not Graduate, No,3100000.0,12300000.0,18.0,805.0,,1900000.0,6100000.0,2800000.0, Approved
3420.0,3.0, Not Graduate, No,,11000000.0,,826.0,11800000.0,2900000.0,12900000.0,2700000.0, Approved
,1.0,, Yes,,23900000.0,10.0,844.0,,,16800000.0,4500000.0, Approved
3422.0,5.0, Graduate, Yes,4400000.0,14100000.0,10.0,663.0,5300000.0,4900000.0,17500000.0,2600000.0, Approved
3423.0,, Not Graduate, No,,21900000.0,6.0,884.0,,5400000.0,27500000.0,6600000.0, Approved
3424.0,1.0, Not Graduate, No,1100000.0,3700000.0,2.0,508.0,200000.0,0.0,,1300000.0,
3425.0,, Graduate, Yes,,,,581.0,5100000.0,4500000.0,6000000.0,3400000.0, Approved
3426.0,3.0, Graduate, Yes,,26300000.0,12.0,481.0,14300000.0,12800000.0,15100000.0,9900000.0, Rejected
3427.0,1.0,, Yes,8700000.0,,12.0,543.0,21900000.0,12700000.0,30600000.0,12700000.0,
3428.0,0.0, Not Graduate, Yes,3500000.0,,10.0,448.0,1200000.0,2500000.0,10400000.0,, Rejected
3429.0,, Graduate, Yes,1600000.0,5300000.0,4.0,713.0,1400000.0,1400000.0,4900000.0,, Approved
,5.0, Not Graduate, Yes,7800000.0,17300000.0,,,800000.0,,16300000.0,9300000.0, Rejected
3431.0,2.0, Not Graduate, No,,9200000.0,10.0,819.0,8500000.0,,10200000.0,3100000.0, Approved
3432.0,4.0, Graduate, No,,1400000.0,18.0,827.0,-100000.0,0.0,900000.0,600000.0, Approved
3433.0,0.0, Not Graduate, No,,15700000.0,10.0,398.0,4900000.0,7400000.0,17100000.0,6400000.0, Rejected
3434.0,0.0,, Yes,2900000.0,7500000.0,18.0,692.0,3200000.0,,7500000.0,4000000.0, Approved
3435.0,5.0, Graduate, Yes,5000000.0,14600000.0,18.0,509.0,,2500000.0,19800000.0,4900000.0, Rejected
3436.0,0.0, Graduate, Yes,7600000.0,18100000.0,16.0,439.0,12800000.0,,29800000.0,, Rejected
3437.0,1.0, Graduate, No,,9400000.0,4.0,622.0,600000.0,3500000.0,9600000.0,2000000.0, Approved
,, Not Graduate, Yes,200000.0,700000.0,18.0,526.0,400000.0,100000.0,500000.0,0.0, Rejected
3439.0,5.0, Not Graduate, Yes,6800000.0,19000000.0,8.0,865.0,9500000.0,7200000.0,,6300000.0,
3440.0,5.0, Not Graduate, Yes,9700000.0,27400000.0,2.0,328.0,,18400000.0,22000000.0,, Rejected
3441.0,0.0, Graduate,,1200000.0,4200000.0,,,2800000.0,2200000.0,,, Approved
,5.0,, Yes,,24000000.0,16.0,854.0,4300000.0,,20600000.0,, Approved
3443.0,4.0, Graduate, No,6900000.0,20800000.0,4.0,839.0,2600000.0,2400000.0,16100000.0,7400000.0, Approved
3444.0,0.0, Not Graduate,,,23300000.0,18.0,414.0,17700000.0,,33800000.0,,
3445.0,0.0, Graduate, Yes,1300000.0,,16.0,530.0,3200000.0,1000000.0,3800000.0,, Rejected
3446.0,3.0, Graduate,,6600000.0,14600000.0,10.0,841.0,15300000.0,12100000.0,14800000.0,6000000.0,
3447.0,3.0, Not Graduate, Yes,1800000.0,5700000.0,14.0,670.0,5300000.0,3100000.0,,2700000.0, Approved
3448.0,5.0, Not Graduate, Yes,8200000.0,20900000.0,14.0,726.0,11400000.0,4800000.0,,8400000.0,
3449.0,4.0, Not Graduate,,,8300000.0,,352.0,4900000.0,2600000.0,7100000.0,3700000.0, Rejected
3450.0,1.0, Graduate, Yes,7000000.0,,4.0,554.0,13000000.0,8600000.0,26600000.0,7900000.0, Approved
,4.0, Graduate, No,,1800000.0,18.0,,400000.0,1300000.0,2200000.0,600000.0, Approved
3452.0,, Not Graduate, No,,25500000.0,6.0,463.0,2300000.0,5600000.0,,8400000.0, Rejected
3453.0,5.0, Not Graduate, Yes,2300000.0,5000000.0,,431.0,300000.0,3700000.0,,2900000.0, Rejected
3454.0,, Graduate, Yes,600000.0,,8.0,,,100000.0,1600000.0,, Rejected
3455.0,5.0, Graduate, No,1000000.0,,4.0,896.0,2800000.0,1100000.0,2000000.0,1100000.0, Approved
3456.0,,, Yes,2200000.0,,8.0,420.0,2900000.0,100000.0,5000000.0,2300000.0, Rejected
3457.0,1.0, Not Graduate, No,8000000.0,30900000.0,,315.0,23500000.0,1200000.0,19500000.0,7300000.0,
3458.0,4.0, Not Graduate, No,8600000.0,20900000.0,10.0,,24300000.0,,23700000.0,9900000.0, Approved
3459.0,3.0, Not Graduate, Yes,7500000.0,26000000.0,2.0,342.0,13900000.0,,26900000.0,11200000.0, Approved
3460.0,5.0, Not Graduate, Yes,5200000.0,11800000.0,18.0,711.0,,5100000.0,,4500000.0, Approved
3461.0,2.0, Not Graduate, No,7900000.0,20900000.0,2.0,723.0,1700000.0,1800000.0,16300000.0,7100000.0, Approved
3462.0,1.0, Graduate, Yes,4200000.0,,,704.0,4700000.0,2800000.0,14900000.0,, Approved
3463.0,0.0, Graduate, No,6500000.0,20200000.0,16.0,,8300000.0,12200000.0,,9600000.0, Approved
3464.0,0.0, Graduate, Yes,,15200000.0,12.0,600.0,6200000.0,8500000.0,18800000.0,, Approved
3465.0,3.0,, No,9100000.0,25600000.0,12.0,688.0,8900000.0,16300000.0,27900000.0,11100000.0, Approved
3466.0,0.0, Not Graduate, No,800000.0,2300000.0,16.0,739.0,1800000.0,600000.0,2000000.0,400000.0,
,1.0,, Yes,800000.0,,10.0,798.0,1300000.0,1300000.0,2500000.0,400000.0, Approved
3468.0,5.0, Graduate, Yes,4100000.0,9900000.0,,,7600000.0,7400000.0,12000000.0,5500000.0, Rejected
3469.0,5.0, Graduate, Yes,,8700000.0,6.0,,6000000.0,800000.0,8500000.0,,
3470.0,3.0,, Yes,,11500000.0,12.0,,3600000.0,8000000.0,15600000.0,5400000.0,
3471.0,,,,,25900000.0,8.0,696.0,,12200000.0,23500000.0,7100000.0, Approved
,4.0, Not Graduate,,7600000.0,23900000.0,,,,1600000.0,20200000.0,6700000.0, Approved
3473.0,, Graduate, No,5100000.0,12300000.0,20.0,410.0,9200000.0,,18700000.0,, Rejected
3474.0,5.0, Graduate, No,3600000.0,11600000.0,,546.0,8500000.0,300000.0,12000000.0,, Rejected
,3.0,,,,16800000.0,16.0,,10700000.0,6400000.0,13400000.0,7000000.0, Approved
3476.0,,, No,700000.0,1400000.0,4.0,344.0,1500000.0,800000.0,2600000.0,300000.0, Rejected
3477.0,2.0,, Yes,9800000.0,38200000.0,10.0,743.0,5400000.0,,24300000.0,5300000.0, Approved
3478.0,, Graduate,,9700000.0,36400000.0,4.0,772.0,13800000.0,11300000.0,,13500000.0, Approved
3479.0,0.0, Graduate,,9400000.0,29900000.0,12.0,302.0,12300000.0,1500000.0,35700000.0,8200000.0,
3480.0,3.0, Graduate,,3200000.0,9100000.0,18.0,376.0,4500000.0,800000.0,,1700000.0, Rejected
3481.0,0.0, Graduate, Yes,3700000.0,11600000.0,,747.0,0.0,,9000000.0,3500000.0, Approved
3482.0,2.0, Graduate, Yes,,15800000.0,6.0,,,3700000.0,12600000.0,4600000.0, Approved
,2.0, Not Graduate, No,7000000.0,24200000.0,6.0,,20600000.0,,21400000.0,, Approved
3484.0,3.0, Not Graduate, No,3200000.0,,16.0,,,2300000.0,10400000.0,3200000.0, Rejected
3485.0,5.0, Graduate, No,7900000.0,,,559.0,19700000.0,2800000.0,28900000.0,5400000.0,
,3.0,, No,2200000.0,8300000.0,18.0,314.0,,900000.0,5800000.0,2000000.0, Rejected
,0.0, Graduate, Yes,2700000.0,,6.0,744.0,1200000.0,4100000.0,7500000.0,2000000.0, Approved
3488.0,, Not Graduate,,6800000.0,18000000.0,12.0,690.0,17800000.0,11800000.0,25000000.0,9300000.0, Approved
3489.0,3.0, Graduate, Yes,,23300000.0,4.0,347.0,18300000.0,12200000.0,21100000.0,8100000.0, Approved
3490.0,5.0, Graduate,,9000000.0,31400000.0,2.0,,12000000.0,10800000.0,20700000.0,8700000.0, Approved
3491.0,1.0, Graduate, No,4700000.0,15700000.0,4.0,,13300000.0,,16200000.0,3600000.0, Approved
3492.0,2.0,, No,,17500000.0,,,10800000.0,12700000.0,23200000.0,9300000.0,
3493.0,2.0, Not Graduate, No,9000000.0,27300000.0,14.0,353.0,22600000.0,,26900000.0,7200000.0,
,4.0, Not Graduate, No,3800000.0,14100000.0,8.0,727.0,3900000.0,4900000.0,8200000.0,5400000.0,
,4.0, Not Graduate, Yes,8800000.0,22200000.0,,512.0,6800000.0,,31900000.0,9900000.0, Rejected
,,,,,,18.0,454.0,9100000.0,9300000.0,30900000.0,12000000.0, Rejected
3497.0,, Not Graduate, No,5000000.0,12400000.0,14.0,315.0,7400000.0,8600000.0,,4000000.0, Rejected
3498.0,, Not Graduate, Yes,6000000.0,22700000.0,10.0,480.0,200000.0,11900000.0,,,
,2.0, Graduate, Yes,9100000.0,24200000.0,,685.0,25600000.0,,,9100000.0, Approved
3500.0,1.0,, No,7400000.0,,6.0,460.0,2600000.0,1300000.0,25900000.0,5000000.0, Rejected
3501.0,1.0, Not Graduate, Yes,8300000.0,,,,1400000.0,11700000.0,16900000.0,, Approved
3502.0,1.0, Graduate, Yes,7600000.0,23900000.0,,692.0,500000.0,12200000.0,27000000.0,5000000.0, Approved
3503.0,1.0, Not Graduate, Yes,3500000.0,9600000.0,4.0,,1700000.0,,7900000.0,4600000.0,
3504.0,5.0,, Yes,1000000.0,3500000.0,18.0,882.0,,,2900000.0,600000.0, Approved
,5.0, Graduate,,9900000.0,25900000.0,,860.0,7800000.0,200000.0,,5400000.0, Approved
3506.0,2.0, Graduate, Yes,5700000.0,,,330.0,5900000.0,3800000.0,16600000.0,6200000.0, Rejected
,5.0, Graduate, No,700000.0,2400000.0,16.0,447.0,1300000.0,,2600000.0,,
,0.0, Not Graduate, Yes,9600000.0,,12.0,788.0,9900000.0,14400000.0,21200000.0,10400000.0, Approved
3509.0,1.0, Not Graduate, No,,28900000.0,6.0,526.0,11100000.0,1600000.0,19700000.0,11000000.0,
3510.0,0.0, Graduate, No,9500000.0,28400000.0,18.0,577.0,6200000.0,10300000.0,30200000.0,,
3511.0,4.0, Graduate,,8700000.0,23400000.0,16.0,372.0,10600000.0,,20000000.0,8000000.0, Rejected
3512.0,, Graduate, Yes,7300000.0,,14.0,,15500000.0,8000000.0,20300000.0,10800000.0, Approved
3513.0,, Graduate,,4100000.0,12700000.0,10.0,465.0,,,14100000.0,3200000.0,
3514.0,2.0, Graduate, No,2900000.0,10200000.0,4.0,,1200000.0,,,3600000.0, Approved
,3.0, Graduate, Yes,7500000.0,,,680.0,7000000.0,11800000.0,25000000.0,,
3516.0,1.0, Graduate, No,7900000.0,25700000.0,20.0,,14900000.0,,18100000.0,,
3517.0,1.0, Graduate,,6900000.0,22300000.0,16.0,673.0,17400000.0,100000.0,21300000.0,9000000.0, Approved
3518.0,0.0, Not Graduate, No,6900000.0,22900000.0,10.0,313.0,5600000.0,9300000.0,26200000.0,, Rejected
3519.0,0.0,, No,4800000.0,18800000.0,16.0,551.0,,9400000.0,17300000.0,5500000.0,
,5.0, Graduate, Yes,7700000.0,24400000.0,8.0,453.0,1400000.0,7700000.0,22000000.0,10000000.0, Rejected
3521.0,, Not Graduate, No,6900000.0,22700000.0,4.0,650.0,900000.0,13400000.0,15500000.0,, Approved
3522.0,1.0, Not Graduate,,1200000.0,,4.0,439.0,,,2900000.0,, Approved
3523.0,1.0, Graduate, No,2900000.0,9600000.0,4.0,,8200000.0,4300000.0,7000000.0,2700000.0, Approved
3524.0,4.0,, Yes,5500000.0,18900000.0,6.0,379.0,,9100000.0,18500000.0,3100000.0, Rejected
3525.0,4.0, Graduate, Yes,3200000.0,10700000.0,4.0,450.0,7300000.0,3000000.0,8200000.0,1800000.0, Approved
3526.0,5.0,,,2600000.0,8200000.0,4.0,849.0,7400000.0,,,2700000.0, Approved
3527.0,0.0, Graduate, No,500000.0,,18.0,865.0,,400000.0,1000000.0,, Approved
3528.0,0.0, Graduate,,1800000.0,6900000.0,10.0,,,400000.0,3700000.0,1700000.0, Rejected
3529.0,0.0,,,,4900000.0,,555.0,2400000.0,1200000.0,4100000.0,1700000.0, Approved
3530.0,1.0, Not Graduate,,9900000.0,,20.0,,12700000.0,8200000.0,38100000.0,11100000.0, Approved
3531.0,, Not Graduate, No,2000000.0,4700000.0,2.0,820.0,4700000.0,500000.0,7900000.0,1200000.0,
3532.0,1.0,,,5100000.0,15300000.0,4.0,721.0,7000000.0,6100000.0,15300000.0,5900000.0, Approved
3533.0,4.0, Graduate,,8200000.0,24000000.0,,831.0,23000000.0,3000000.0,24800000.0,5400000.0, Approved
3534.0,, Not Graduate, No,4200000.0,12600000.0,18.0,571.0,8900000.0,,11700000.0,6200000.0, Approved
3535.0,2.0, Not Graduate,,1300000.0,4900000.0,8.0,582.0,2100000.0,1800000.0,3400000.0,1700000.0, Approved
,1.0, Not Graduate, Yes,4600000.0,13600000.0,18.0,487.0,,8500000.0,15500000.0,5400000.0, Rejected
3537.0,, Not Graduate, No,6600000.0,19700000.0,12.0,758.0,16000000.0,4400000.0,,9500000.0, Approved
3538.0,2.0, Graduate,,8300000.0,30100000.0,,636.0,5200000.0,5100000.0,33100000.0,7200000.0, Approved
,0.0, Graduate,,,20700000.0,,,17100000.0,13700000.0,14600000.0,8800000.0, Approved
3540.0,4.0, Graduate, Yes,4700000.0,12500000.0,8.0,678.0,,200000.0,9800000.0,7000000.0, Approved
3541.0,1.0, Graduate, No,,15800000.0,8.0,551.0,800000.0,,,8300000.0, Approved
3542.0,3.0,, No,8800000.0,,16.0,668.0,16700000.0,,30000000.0,10500000.0, Approved
3543.0,1.0,, No,,23400000.0,,672.0,5000000.0,10400000.0,16700000.0,7600000.0, Approved
3544.0,3.0, Not Graduate,,3500000.0,13700000.0,4.0,439.0,5200000.0,2800000.0,,4400000.0, Approved
3545.0,2.0, Not Graduate, Yes,8200000.0,,16.0,636.0,,2300000.0,28800000.0,10700000.0, Approved
3546.0,0.0,,,2000000.0,,14.0,,1500000.0,,5900000.0,, Rejected
3547.0,5.0,, No,2700000.0,,,848.0,,1000000.0,6200000.0,1500000.0, Approved
,0.0, Graduate,,5300000.0,17600000.0,4.0,790.0,,10200000.0,19700000.0,7700000.0, Approved
3549.0,2.0, Not Graduate, No,,,6.0,312.0,,2200000.0,31400000.0,11000000.0, Rejected
,2.0, Not Graduate, Yes,5000000.0,,14.0,775.0,,4700000.0,9900000.0,6500000.0, Approved
,, Not Graduate, No,9100000.0,18600000.0,20.0,403.0,18400000.0,11700000.0,,9200000.0, Rejected
3552.0,3.0, Not Graduate, Yes,7600000.0,26400000.0,14.0,,9200000.0,700000.0,27900000.0,, Approved
3553.0,0.0,, No,5200000.0,,18.0,558.0,8300000.0,5400000.0,,3100000.0, Approved
3554.0,5.0, Graduate, No,1800000.0,6000000.0,4.0,,1400000.0,2400000.0,6500000.0,2600000.0, Approved
3555.0,0.0, Not Graduate, No,7300000.0,,16.0,486.0,15300000.0,8800000.0,16400000.0,7700000.0, Rejected
3556.0,4.0,, No,3200000.0,,,635.0,3300000.0,4600000.0,6500000.0,3900000.0, Approved
3557.0,5.0,, No,5200000.0,,2.0,538.0,3200000.0,2000000.0,,3600000.0, Approved
,4.0,, No,7100000.0,,14.0,496.0,6300000.0,10900000.0,27700000.0,4600000.0, Rejected
3559.0,4.0, Graduate,,,4800000.0,6.0,411.0,1400000.0,300000.0,4400000.0,1600000.0, Rejected
3560.0,4.0, Not Graduate, No,2700000.0,10700000.0,,,7400000.0,4200000.0,8200000.0,,
3561.0,5.0, Graduate, Yes,,,10.0,360.0,15700000.0,10600000.0,,6100000.0, Rejected
3562.0,4.0, Graduate,,9300000.0,35900000.0,18.0,461.0,9800000.0,12700000.0,26200000.0,11400000.0, Rejected
3563.0,0.0, Graduate,,,14900000.0,16.0,,3300000.0,6900000.0,,8100000.0, Approved
3564.0,, Graduate, No,6800000.0,,6.0,865.0,12100000.0,100000.0,,9000000.0, Approved
3565.0,5.0, Not Graduate, No,5600000.0,13600000.0,4.0,449.0,5900000.0,5700000.0,,, Rejected
,, Not Graduate, Yes,1900000.0,4700000.0,2.0,870.0,4700000.0,2300000.0,3900000.0,2300000.0, Approved
3567.0,5.0, Not Graduate,,8400000.0,19500000.0,,815.0,5300000.0,2500000.0,24000000.0,7200000.0,
3568.0,2.0, Not Graduate, Yes,2500000.0,,16.0,454.0,4200000.0,1000000.0,,2100000.0, Rejected
3569.0,1.0, Not Graduate, Yes,2900000.0,9900000.0,18.0,783.0,1300000.0,,,2600000.0, Approved
3570.0,, Graduate, Yes,3200000.0,7400000.0,2.0,543.0,3600000.0,4500000.0,,, Rejected
3571.0,4.0, Not Graduate,,3000000.0,10900000.0,2.0,786.0,7600000.0,3300000.0,8000000.0,,
,3.0, Graduate, Yes,800000.0,2500000.0,20.0,395.0,1500000.0,300000.0,1600000.0,500000.0,
3573.0,, Not Graduate, Yes,400000.0,1300000.0,2.0,,200000.0,300000.0,1100000.0,500000.0, Approved
3574.0,, Not Graduate, No,4400000.0,10600000.0,20.0,488.0,10800000.0,2400000.0,13200000.0,4600000.0, Rejected
,2.0, Not Graduate, Yes,,19900000.0,10.0,829.0,7500000.0,10500000.0,,, Approved
3576.0,4.0, Not Graduate, No,7400000.0,15400000.0,6.0,677.0,,,28900000.0,7400000.0, Approved
,, Not Graduate, Yes,5700000.0,14400000.0,12.0,645.0,14500000.0,,,4700000.0, Approved
3578.0,5.0,, Yes,9700000.0,27600000.0,10.0,788.0,9400000.0,3100000.0,31800000.0,10600000.0, Approved
3579.0,2.0, Not Graduate, No,7000000.0,22400000.0,6.0,649.0,12200000.0,,17800000.0,8900000.0, Approved
3580.0,2.0,, No,8900000.0,23100000.0,4.0,,22800000.0,500000.0,25200000.0,4700000.0,
3581.0,3.0, Graduate,,3100000.0,11200000.0,14.0,772.0,3400000.0,,8300000.0,2100000.0, Approved
3582.0,4.0, Graduate, No,,6100000.0,12.0,330.0,5500000.0,2900000.0,5000000.0,2200000.0, Rejected
3583.0,5.0, Not Graduate, Yes,7100000.0,21500000.0,4.0,557.0,,8000000.0,26400000.0,4000000.0,
3584.0,4.0,, Yes,8200000.0,19000000.0,,334.0,24500000.0,6800000.0,28600000.0,,
3585.0,, Graduate, Yes,9800000.0,28400000.0,12.0,487.0,8900000.0,15400000.0,,, Rejected
3586.0,2.0,, Yes,3900000.0,9700000.0,8.0,,4400000.0,7600000.0,7900000.0,5100000.0, Rejected
3587.0,2.0,, Yes,2200000.0,8100000.0,,710.0,,2900000.0,,1000000.0,
3588.0,5.0,,,600000.0,1700000.0,20.0,879.0,,100000.0,2300000.0,700000.0,
3589.0,4.0, Not Graduate, Yes,,,,,6100000.0,9100000.0,,3900000.0, Rejected
3590.0,2.0, Graduate, Yes,7400000.0,27300000.0,18.0,561.0,,400000.0,,, Approved
3591.0,, Not Graduate, Yes,,,6.0,,,2600000.0,12100000.0,4700000.0,
3592.0,3.0, Not Graduate,,700000.0,2000000.0,18.0,544.0,800000.0,1300000.0,1500000.0,, Rejected
3593.0,2.0, Not Graduate, Yes,1900000.0,4600000.0,16.0,631.0,3200000.0,,,2700000.0, Approved
,2.0, Graduate, No,2200000.0,6800000.0,,546.0,4600000.0,,,2200000.0, Rejected
3595.0,1.0, Graduate, Yes,2000000.0,,14.0,569.0,,,7900000.0,1600000.0, Approved
,4.0, Not Graduate,,,,,,13400000.0,,,4700000.0, Rejected
3597.0,2.0, Not Graduate, Yes,2300000.0,9000000.0,6.0,583.0,3600000.0,1300000.0,6900000.0,3400000.0, Approved
,5.0, Not Graduate, Yes,4000000.0,15500000.0,12.0,,0.0,,12100000.0,3500000.0, Rejected
3599.0,3.0, Graduate, Yes,1500000.0,5800000.0,,420.0,800000.0,,4100000.0,1400000.0, Rejected
,2.0, Not Graduate,,5200000.0,,18.0,644.0,400000.0,5000000.0,,7500000.0, Approved
,2.0, Graduate,,5400000.0,14500000.0,8.0,,10800000.0,4800000.0,21100000.0,, Rejected
3602.0,3.0, Graduate, No,7700000.0,25300000.0,18.0,,3400000.0,11400000.0,,9900000.0, Approved
3603.0,0.0, Not Graduate, Yes,1900000.0,6400000.0,20.0,704.0,900000.0,3400000.0,5300000.0,1900000.0, Approved
,4.0,, Yes,,15500000.0,2.0,,18400000.0,,,4500000.0, Rejected
3605.0,5.0, Graduate, No,700000.0,1700000.0,18.0,757.0,,200000.0,2100000.0,600000.0, Approved
3606.0,, Graduate, Yes,5800000.0,23000000.0,16.0,361.0,6000000.0,10100000.0,23000000.0,2800000.0, Rejected
3607.0,, Graduate, No,1800000.0,5400000.0,4.0,415.0,4400000.0,2000000.0,5600000.0,,
3608.0,5.0, Graduate, Yes,4300000.0,13800000.0,18.0,618.0,9600000.0,800000.0,14000000.0,2400000.0, Approved
3609.0,4.0, Graduate, No,8000000.0,27100000.0,8.0,,,10900000.0,25600000.0,8400000.0,
3610.0,0.0, Not Graduate, No,,4100000.0,18.0,887.0,400000.0,1300000.0,2600000.0,1300000.0, Approved
3611.0,2.0,, Yes,8800000.0,31100000.0,12.0,729.0,12300000.0,,21900000.0,9400000.0, Approved
3612.0,4.0, Graduate, No,4800000.0,,,774.0,10800000.0,5800000.0,12700000.0,, Approved
3613.0,0.0, Not Graduate, Yes,200000.0,700000.0,20.0,724.0,600000.0,0.0,500000.0,, Approved
3614.0,, Graduate,,1400000.0,2700000.0,16.0,,900000.0,,2700000.0,2000000.0, Rejected
3615.0,5.0,, No,2500000.0,6400000.0,16.0,,,3900000.0,,3500000.0, Approved
3616.0,5.0, Graduate, No,8100000.0,25300000.0,,796.0,15900000.0,12600000.0,21500000.0,7800000.0, Approved
3617.0,0.0,, Yes,,19200000.0,6.0,890.0,13900000.0,5900000.0,16700000.0,7600000.0,
3618.0,, Not Graduate, Yes,,4600000.0,16.0,651.0,2100000.0,2400000.0,7200000.0,1600000.0,
,,,,4800000.0,10100000.0,12.0,634.0,,300000.0,15000000.0,6900000.0,
3620.0,4.0, Graduate, Yes,900000.0,2800000.0,2.0,660.0,,1400000.0,2400000.0,900000.0, Approved
3621.0,4.0, Not Graduate,,1300000.0,3500000.0,12.0,512.0,3300000.0,1400000.0,3200000.0,700000.0, Rejected
3622.0,4.0,, Yes,4200000.0,9100000.0,,900.0,6700000.0,5300000.0,10900000.0,5900000.0, Approved
,2.0, Graduate, Yes,3300000.0,11100000.0,20.0,823.0,4600000.0,1500000.0,11700000.0,2900000.0, Approved
3624.0,2.0, Not Graduate, Yes,8700000.0,28400000.0,12.0,880.0,8000000.0,1800000.0,19400000.0,4400000.0, Approved
3625.0,1.0, Not Graduate, Yes,800000.0,2600000.0,2.0,439.0,,0.0,,400000.0, Approved
3626.0,5.0,, Yes,7400000.0,17100000.0,2.0,441.0,14700000.0,,20600000.0,10800000.0, Rejected
3627.0,3.0, Not Graduate, No,6900000.0,18500000.0,,360.0,14000000.0,0.0,18800000.0,9600000.0, Rejected
3628.0,1.0, Graduate, Yes,8800000.0,33700000.0,,561.0,10200000.0,7100000.0,25700000.0,11900000.0, Approved
3629.0,2.0,, Yes,8600000.0,,4.0,,20900000.0,600000.0,18000000.0,6900000.0, Approved
,2.0, Graduate, No,5400000.0,,18.0,621.0,11200000.0,2200000.0,11600000.0,,
,4.0,, Yes,,5900000.0,18.0,621.0,200000.0,3100000.0,,3500000.0, Approved
3632.0,3.0, Graduate,,,,12.0,342.0,25400000.0,16600000.0,26900000.0,7000000.0,
3633.0,4.0, Graduate, No,3300000.0,10800000.0,,552.0,,900000.0,8600000.0,3300000.0, Approved
3634.0,0.0, Not Graduate, No,,,18.0,376.0,,0.0,,300000.0, Rejected
3635.0,0.0, Graduate, No,1500000.0,4300000.0,12.0,,4400000.0,2200000.0,3300000.0,1100000.0,
3636.0,3.0, Not Graduate, Yes,5400000.0,16300000.0,4.0,512.0,,,13100000.0,, Approved
3637.0,0.0, Graduate, No,6600000.0,15200000.0,18.0,497.0,1500000.0,6900000.0,14500000.0,9300000.0,
3638.0,0.0, Graduate, No,5700000.0,,,386.0,4200000.0,7100000.0,14400000.0,2900000.0, Rejected
3639.0,,,,,,2.0,683.0,6600000.0,10400000.0,24100000.0,5700000.0,
3640.0,0.0,, No,7400000.0,24100000.0,,779.0,800000.0,2900000.0,28900000.0,4900000.0, Approved
